STOCK,QTR,DATE,PRICE BEFORE EARNINGS ,OPEN PRICE AFTER EARNINGS,EXPECTED MOVE,ACTUAL MOVE,|ACTUAL MOVE|,ACTUAL % OF EXPECTED,INSIDE / OUTSIDE,EXPECTED % MOVE,ACTUAL % MOVE
FDX,Q2,9/21/2005,77.00,82.29,3.04,5.29,5.29,1.74,OUTSIDE,3.95,6.87
FDX,Q1,6/23/2005,88.12,85.50,3.00,-2.62,2.62,0.87,INSIDE,3.40,-2.97
FDX,Q4,3/17/2005,96.93,95.99,2.88,-0.94,0.94,0.33,INSIDE,2.97,-0.97
FDX,Q3,12/16/2004,98.75,95.59,2.73,-3.16,3.16,1.16,OUTSIDE,2.76,-3.20
FDX,Q2,9/22/2004,88.69,87.18,3.25,-1.51,1.51,0.46,INSIDE,3.67,-1.70
FDX,Q1,6/23/2004,78.43,79.03,2.98,0.60,0.60,0.20,INSIDE,3.79,0.77
FDX,Q4,3/17/2004,68.43,68.75,2.28,0.32,0.32,0.14,INSIDE,3.34,0.47
FDX,Q3,12/17/2003,74.31,72.95,1.50,-1.36,1.36,0.91,INSIDE,2.01,-1.83
FDX,Q2,9/17/2003,66.08,65.50,1.32,-0.58,0.58,0.44,INSIDE,2.00,-0.88
FDX,Q1,6/24/2003,61.99,61.01,2.64,-0.98,0.98,0.37,INSIDE,4.26,-1.58
FDX,Q4,3/19/2003,51.68,52.80,2.46,1.12,1.12,0.45,INSIDE,4.77,2.17
GILD,Q1,5/2/2017,68.59,67.11,2.85,-1.48,1.48,0.52,INSIDE,4.16,-2.16
GILD,Q4,2/7/2017,73.13,67.27,2.92,-5.86,5.86,2.01,OUTSIDE,3.99,-8.01
GILD,Q3,11/1/2016,74.07,74.00,3.14,-0.07,0.07,0.02,INSIDE,4.24,-0.09
GILD,Q2,7/25/2016,88.55,84.05,3.66,-4.50,4.50,1.23,OUTSIDE,4.13,-5.08
GILD,Q1,4/28/2016,97.00,91.19,3.65,-5.81,5.81,1.59,OUTSIDE,3.77,-5.99
GILD,Q4,2/3/2016,107.18,98.93,4.72,-8.25,8.25,1.75,OUTSIDE,4.40,-7.70
GILD,Q3,2/2/2016,82.71,84.91,4.34,2.21,2.21,0.51,INSIDE,5.24,2.67
GILD,Q2,10/27/2015,110.96,109.00,4.60,-1.96,1.96,0.43,INSIDE,4.14,-1.77
GILD,Q1,7/28/2015,113.07,118.38,6.46,5.31,5.31,0.82,INSIDE,5.71,4.70
GILD,Q4,4/30/2015,100.51,103.20,4.41,2.69,2.69,0.61,INSIDE,4.38,2.68
GILD,Q3,10/28/2014,113.45,109.85,5.52,-3.60,3.60,0.65,INSIDE,4.87,-3.17
GILD,Q2,7/23/2014,90.34,91.56,4.36,1.22,1.22,0.28,INSIDE,4.82,1.35
GILD,Q1,4/22/2014,72.86,74.93,3.39,2.07,2.07,0.61,INSIDE,4.66,2.84
GILD,Q4,2/4/2014,82.02,81.98,4.04,-0.04,0.04,0.01,INSIDE,4.93,-0.05
GILD,Q3,10/29/2013,69.50,71.89,2.12,2.39,2.39,1.13,OUTSIDE,3.05,3.44
GILD,Q2,7/25/2013,60.86,63.82,3.33,2.96,2.96,0.89,INSIDE,5.47,4.86
GILD,Q1,5/2/2013,52.18,54.55,1.60,2.37,2.37,1.48,OUTSIDE,3.06,4.54
GILD,Q4,2/4/2013,39.59,40.15,1.42,0.56,0.56,0.39,INSIDE,3.59,1.41
GOOG,Q2,7/24/2017,980.34,953.81,32.64,-26.53,26.53,0.81,INSIDE,3.33,-2.71
GOOG,Q1,4/28/2017,874.25,910.66,26.82,36.41,36.41,1.36,OUTSIDE,3.07,4.16
GOOG,Q4,1/26/2017,832.15,834.71,29.87,2.56,2.56,0.09,INSIDE,3.59,0.31
GOOG,Q3,10/27/2016,795.35,808.35,32.72,13.00,13.00,0.40,INSIDE,4.11,1.63
GOOG,Q2,7/28/2016,745.91,772.71,35.16,26.80,26.80,0.76,INSIDE,4.71,3.59
GOOG,Q1,4/21/2016,759.14,726.30,37.32,-32.84,32.84,0.88,INSIDE,4.92,-4.33
GOOG,Q4,2/1/2016,752.00,784.50,47.07,32.50,32.50,0.69,INSIDE,6.26,4.32
GOOG,Q3,10/22/2015,651.79,727.50,34.39,75.71,75.71,2.20,OUTSIDE,5.28,11.62
GOOG,Q2,7/16/2015,579.85,649.00,22.82,69.15,69.15,3.03,OUTSIDE,3.94,11.93
GOOG,Q1,4/23/2015,547.00,540.55,21.57,-6.45,6.45,0.30,INSIDE,3.94,-1.18
GOOG,Q4,1/29/2015,510.66,515.81,22.08,5.15,5.15,0.23,INSIDE,4.32,1.01
GOOG,Q3,10/16/2014,524.51,527.25,31.36,2.74,2.74,0.09,INSIDE,5.98,0.52
GOOG,Q2,7/17/2014,573.73,593.00,24.00,19.27,19.27,0.80,INSIDE,4.18,3.36
GOOG,Q1,4/16/2014,556.54,549.42,31.35,-7.12,7.12,0.23,INSIDE,5.63,-1.28
GOOG,Q4,1/30/2014,1135.39,1172.00,64.87,36.61,36.61,0.56,INSIDE,5.71,3.22
GOOG,Q3,10/17/2013,888.79,976.58,31.97,87.79,87.79,2.75,OUTSIDE,3.60,9.88
GOOG,Q2,7/18/2013,910.68,886.61,34.60,-24.07,24.07,0.70,INSIDE,3.80,-2.64
GOOG,Q1,4/18/2013,765.91,769.16,34.43,3.25,3.25,0.09,INSIDE,4.50,0.42
GOOG,Q4,1/22/2013,702.87,736.00,34.42,33.13,33.13,0.96,INSIDE,4.90,4.71
GOOG,Q3,10/18/2012,755.49,695.00,36.21,-60.49,60.49,1.67,OUTSIDE,4.79,-8.01
GOOG,Q2,7/19/2012,593.06,608.76,26.68,15.70,15.70,0.59,INSIDE,4.50,2.65
GOOG,Q1,4/12/2012,651.01,647.55,36.09,-3.46,3.46,0.10,INSIDE,5.54,-0.53
GOOG,Q4,1/19/2012,639.57,590.53,31.55,-49.04,49.04,1.55,OUTSIDE,4.93,-7.67
GOOG,Q3,10/13/2011,558.99,599.47,31.96,40.48,40.48,1.27,OUTSIDE,5.72,7.24
GOOG,Q2,7/14/2011,528.94,597.50,25.16,68.56,68.56,2.72,OUTSIDE,4.76,12.96
GOOG,Q1,4/14/2011,578.51,545.29,25.63,-33.22,33.22,1.30,OUTSIDE,4.43,-5.74
GOOG,Q4,1/20/2011,626.77,639.08,29.25,12.31,12.31,0.42,INSIDE,4.67,1.96
GOOG,Q3,10/14/2010,540.93,599.27,23.82,58.34,58.34,2.45,OUTSIDE,4.40,10.79
GOOG,Q2,7/15/2010,494.02,469.12,22.72,-24.90,24.90,1.10,OUTSIDE,4.60,-5.04
GOOG,Q1,4/15/2010,595.30,563.00,23.93,-32.30,32.30,1.35,OUTSIDE,4.02,-5.43
GOOG,Q4,1/21/2010,582.98,564.50,26.54,-18.48,18.48,0.70,INSIDE,4.55,-3.17
GOOG,Q3,10/15/2009,529.91,547.33,22.65,17.42,17.42,0.77,INSIDE,4.27,3.29
GOOG,Q2,7/16/2009,442.60,433.00,20.17,-9.60,9.60,0.48,INSIDE,4.56,-2.17
GOOG,Q1,4/16/2009,388.74,386.02,29.60,-2.72,2.72,0.09,INSIDE,7.61,-0.70
GOOG,Q4,1/22/2009,306.50,309.27,23.42,2.77,2.77,0.12,INSIDE,7.64,0.90
GOOG,Q3,10/16/2008,353.02,378.96,47.41,25.94,25.94,0.55,INSIDE,13.43,7.35
GOOG,Q2,7/17/2008,533.44,498.35,37.85,-35.09,35.09,0.93,INSIDE,7.10,-6.58
GOOG,Q1,4/17/2008,449.54,535.21,33.75,85.67,85.67,2.54,OUTSIDE,7.51,19.06
GOOG,Q4,1/31/2008,564.30,528.67,46.33,-35.63,35.63,0.77,INSIDE,8.21,-6.31
GOOG,Q3,10/18/2007,639.62,654.56,33.71,14.94,14.94,0.44,INSIDE,5.27,2.34
GOOG,Q2,7/19/2007,548.59,553.46,22.27,4.87,4.87,0.22,INSIDE,4.06,0.89
GOOG,Q1,4/19/2007,471.65,490.52,19.62,18.87,18.87,0.96,INSIDE,4.16,4.00
GOOG,Q4,1/31/2007,501.50,506.00,34.81,4.50,4.50,0.13,INSIDE,6.94,0.90
GOOG,Q3,10/19/2006,426.06,458.99,21.77,32.93,32.93,1.51,OUTSIDE,5.11,7.73
GOOG,Q2,7/20/2006,387.12,386.14,22.48,-0.98,0.98,0.04,INSIDE,5.81,-0.25
GOOG,Q1,4/20/2006,415.00,448.90,24.31,33.90,33.90,1.39,OUTSIDE,5.86,8.17
GOOG,Q4,1/31/2006,432.66,389.03,45.82,-43.63,43.63,0.95,INSIDE,10.59,-10.08
GOOG,Q3,10/20/2005,303.20,345.80,27.82,42.60,42.60,1.53,OUTSIDE,9.18,14.05
GOOG,Q2,7/21/2005,313.94,306.37,29.41,-7.57,7.57,0.26,INSIDE,9.37,-2.41
GOOG,Q1,4/21/2005,204.22,222.91,15.81,18.69,18.69,1.18,OUTSIDE,7.74,9.15
GOOG,Q4,2/1/2005,191.90,215.55,19.54,23.65,23.65,1.21,OUTSIDE,10.18,12.32
GOOG,Q3,10/21/2004,149.29,170.44,15.98,21.15,21.15,1.32,OUTSIDE,10.70,14.16
GS,Q2,7/17/2017,229.26,227.50,5.94,-1.76,1.76,0.30,INSIDE,2.59,-0.77
HD,Q2,8/15/2017,154.26,154.28,4.54,0.02,0.02,0.00,INSIDE,2.94,0.01
HD,Q1,5/16/2017,157.33,160.04,3.92,2.71,2.71,0.69,INSIDE,2.49,1.72
HD,Q4,2/21/2017,143.00,145.00,3.09,2.00,2.00,0.65,INSIDE,2.16,1.40
HD,Q3,11/15/2016,127.67,127.07,3.50,-0.60,0.60,0.17,INSIDE,2.74,-0.47
HD,Q2,8/16/2016,137.06,137.65,3.03,0.59,0.59,0.19,INSIDE,2.21,0.43
HD,Q1,5/17/2016,135.34,133.15,4.94,-2.19,2.19,0.44,INSIDE,3.65,-1.62
HD,Q4,2/23/2016,122.85,127.00,3.85,4.15,4.15,1.08,OUTSIDE,3.13,3.38
HD,Q3,11/17/2015,120.84,124.86,3.71,4.02,4.02,1.08,OUTSIDE,3.07,3.33
HD,Q2,8/18/2015,119.70,121.83,3.43,2.13,2.13,0.62,INSIDE,2.87,1.78
HD,Q1,5/19/2015,114.33,116.12,2.94,1.79,1.79,0.61,INSIDE,2.57,1.57
HD,Q4,2/24/2015,112.28,117.50,3.35,5.22,5.22,1.56,OUTSIDE,2.98,4.65
HD,Q3,11/18/2014,98.03,97.15,2.87,-0.88,0.88,0.31,INSIDE,2.92,-0.90
HD,Q2,8/19/2014,83.59,86.90,2.06,3.31,3.31,1.61,OUTSIDE,2.47,3.96
HD,Q1,5/20/2014,76.50,77.92,1.97,1.42,1.42,0.72,INSIDE,2.58,1.86
HD,Q4,2/25/2014,77.87,79.68,2.31,1.81,1.81,0.79,INSIDE,2.96,2.32
HD,Q3,11/19/2013,79.67,82.22,3.30,2.55,2.55,0.77,INSIDE,4.14,3.20
HD,Q2,8/20/2013,75.21,77.04,2.84,1.83,1.83,0.64,INSIDE,3.78,2.43
HD,Q1,5/21/2013,76.76,79.33,2.53,2.57,2.57,1.02,OUTSIDE,3.29,3.35
HD,Q4,2/26/2013,63.92,65.56,2.29,1.64,1.64,0.72,INSIDE,3.58,2.57
HD,Q3,11/13/2012,61.16,62.35,1.95,1.19,1.19,0.61,INSIDE,3.18,1.95
HD,Q2,8/14/2012,52.82,54.15,1.85,1.33,1.33,0.72,INSIDE,3.50,2.52
HD,Q1,5/15/2012,49.88,47.90,1.59,-1.98,1.98,1.25,OUTSIDE,3.18,-3.97
HD,Q4,2/21/2012,46.71,48.06,1.37,1.35,1.35,0.99,INSIDE,2.92,2.89
HD,Q3,11/15/2011,38.25,38.58,1.55,0.33,0.33,0.21,INSIDE,4.05,0.86
HD,Q2,8/16/2011,31.46,33.03,1.16,1.57,1.57,1.36,OUTSIDE,3.68,4.99
HD,Q1,5/17/2011,36.98,37.35,1.15,0.37,0.37,0.32,INSIDE,3.11,1.00
HD,Q4,2/22/2011,38.48,39.30,1.82,0.82,0.82,0.45,INSIDE,4.73,2.13
HD,Q3,11/16/2010,31.39,31.70,1.13,0.31,0.31,0.27,INSIDE,3.61,0.99
HD,Q2,8/17/2010,27.38,28.03,1.13,0.65,0.65,0.57,INSIDE,4.13,2.37
HD,Q1,5/18/2010,35.59,35.81,1.17,0.22,0.22,0.19,INSIDE,3.29,0.62
HD,Q4,2/23/2010,30.32,30.56,0.98,0.24,0.24,0.24,INSIDE,3.24,0.79
HD,Q3,11/17/2009,27.65,27.10,1.19,-0.55,0.55,0.46,INSIDE,4.31,-1.99
HD,Q2,8/18/2009,26.11,26.95,1.41,0.84,0.84,0.60,INSIDE,5.40,3.22
HD,Q1,5/19/2009,24.63,24.85,1.49,0.22,0.22,0.15,INSIDE,6.07,0.89
HD,Q4,2/24/2009,18.71,19.65,2.13,0.94,0.94,0.44,INSIDE,11.37,5.02
HD,Q3,11/18/2008,20.00,20.66,1.66,0.66,0.66,0.40,INSIDE,8.29,3.30
HD,Q2,8/19/2008,26.96,26.98,1.53,0.02,0.02,0.01,INSIDE,5.69,0.07
HD,Q1,5/20/2008,28.87,28.04,1.69,-0.83,0.83,0.49,INSIDE,5.85,-2.87
HD,Q4,2/25/2008,27.77,28.22,1.29,0.45,0.45,0.35,INSIDE,4.64,1.62
HD,Q3,11/12/2007,28.05,28.05,1.53,0.00,0.00,0.00,INSIDE,5.45,0.00
IBM,Q2,7/18/2017,154.00,150.02,6.50,-3.98,3.98,0.61,INSIDE,4.22,-2.58
IBM,Q1,4/19/2017,170.05,162.64,5.26,-7.41,7.41,1.41,OUTSIDE,3.09,-4.36
IBM,Q4,1/19/2017,166.81,167.81,5.53,1.00,1.00,0.18,INSIDE,3.32,0.60
IBM,Q3,10/17/2016,154.77,150.02,5.63,-4.75,4.75,0.84,INSIDE,3.64,-3.07
IBM,Q2,7/18/2016,159.86,161.78,7.60,1.92,1.92,0.25,INSIDE,4.75,1.20
IBM,Q1,4/18/2016,152.53,146.47,6.22,-6.06,6.06,0.97,INSIDE,4.08,-3.97
IBM,Q4,1/19/2016,128.11,118.46,5.86,-9.65,9.65,1.65,OUTSIDE,4.57,-7.53
IBM,Q3,10/19/2015,149.22,142.49,6.76,-6.73,6.73,1.00,INSIDE,4.53,-4.51
IBM,Q2,7/20/2015,173.22,164.34,7.76,-8.88,8.88,1.14,OUTSIDE,4.48,-5.13
IBM,Q1,4/20/2015,166.16,166.07,5.68,-0.09,0.09,0.02,INSIDE,3.42,-0.05
IBM,Q4,1/20/2015,156.95,153.03,6.24,-3.92,3.92,0.63,INSIDE,3.97,-2.50
IBM,Q3,10/17/2014,182.05,166.85,6.40,-15.20,15.20,2.38,OUTSIDE,3.52,-8.35
IBM,Q2,7/17/2014,192.49,191.96,6.53,-0.53,0.53,0.08,INSIDE,3.39,-0.28
IBM,Q1,4/16/2014,196.40,187.25,7.07,-9.15,9.15,1.30,OUTSIDE,3.60,-4.66
IBM,Q4,1/21/2014,188.43,181.28,8.43,-7.15,7.15,0.85,INSIDE,4.47,-3.79
IBM,Q3,10/16/2013,186.73,173.84,6.38,-12.89,12.89,2.02,OUTSIDE,3.42,-6.90
IBM,Q2,7/17/2013,194.55,198.27,8.04,3.72,3.72,0.46,INSIDE,4.13,1.91
IBM,Q1,4/18/2013,207.15,195.74,7.84,-11.41,11.41,1.46,OUTSIDE,3.78,-5.51
IBM,Q4,1/22/2013,196.08,203.50,6.65,7.42,7.42,1.12,OUTSIDE,3.39,3.78
IBM,Q3,10/16/2012,211.00,201.21,5.70,-9.79,9.79,1.72,OUTSIDE,2.70,-4.64
IBM,Q2,7/18/2012,188.25,193.40,6.41,5.15,5.15,0.80,INSIDE,3.40,2.74
IBM,Q1,4/17/2012,207.45,202.43,5.27,-5.02,5.02,0.95,INSIDE,2.54,-2.42
IBM,Q4,1/19/2012,180.52,185.77,6.06,5.25,5.25,0.87,INSIDE,3.36,2.91
IBM,Q3,10/17/2011,186.59,178.00,6.87,-8.59,8.59,1.25,OUTSIDE,3.68,-4.60
IBM,Q2,7/18/2011,175.28,178.74,6.65,3.46,3.46,0.52,INSIDE,3.80,1.97
IBM,Q1,4/19/2011,165.40,163.10,5.07,-2.30,2.30,0.45,INSIDE,3.07,-1.39
IBM,Q4,1/18/2011,150.65,153.26,4.46,2.61,2.61,0.59,INSIDE,2.96,1.73
IBM,Q3,10/18/2010,142.83,137.30,5.24,-5.53,5.53,1.06,OUTSIDE,3.67,-3.87
IBM,Q2,7/19/2010,129.79,122.97,6.17,-6.82,6.82,1.10,OUTSIDE,4.76,-5.25
IBM,Q1,4/19/2010,132.23,129.20,3.87,-3.03,3.03,0.78,INSIDE,2.93,-2.29
IBM,Q4,1/19/2010,134.14,130.46,3.49,-3.68,3.68,1.06,OUTSIDE,2.60,-2.74
IBM,Q3,10/15/2009,127.98,123.15,4.63,-4.83,4.83,1.04,OUTSIDE,3.61,-3.77
IBM,Q2,7/16/2009,110.64,113.41,3.94,2.77,2.77,0.70,INSIDE,3.56,2.50
IBM,Q1,4/20/2009,100.43,98.41,4.66,-2.02,2.02,0.43,INSIDE,4.64,-2.01
IBM,Q4,1/20/2009,81.98,86.29,3.35,4.31,4.31,1.29,OUTSIDE,4.08,5.26
IBM,Q3,10/8/2008,90.55,95.29,9.60,4.74,4.74,0.49,INSIDE,10.60,5.23
IBM,Q2,7/17/2008,126.52,125.81,9.78,-0.71,0.71,0.07,INSIDE,7.73,-0.56
IBM,Q1,4/16/2008,120.47,122.39,5.26,1.92,1.92,0.37,INSIDE,4.37,1.59
IBM,Q4,1/16/2008,101.63,102.00,3.00,0.37,0.37,0.12,INSIDE,2.95,0.36
LULU,Q2,8/31/2017,57.55,61.22,6.00,3.67,3.67,0.61,INSIDE,10.43,6.38
LULU,Q1,6/1/2017,48.67,56.41,4.91,7.74,7.74,1.58,OUTSIDE,10.08,15.90
LULU,Q4,3/29/2017,66.30,51.99,4.13,-14.31,14.31,3.47,OUTSIDE,6.22,-21.58
LULU,Q3,12/7/2016,59.84,70.51,5.13,10.67,10.67,2.08,OUTSIDE,8.57,17.83
LULU,Q2,9/1/2016,76.66,70.58,5.66,-6.08,6.08,1.08,OUTSIDE,7.38,-7.93
LULU,Q1,6/8/2016,68.14,69.04,5.44,0.90,0.90,0.17,INSIDE,7.98,1.32
LULU,Q4,3/30/2016,61.24,65.50,4.62,4.26,4.26,0.92,INSIDE,7.54,6.96
LULU,Q3,12/9/2015,52.16,46.94,4.32,-5.22,5.22,1.21,OUTSIDE,8.28,-10.01
LULU,Q2,9/10/2015,64.05,60.07,4.90,-3.98,3.98,0.81,INSIDE,7.65,-6.21
LULU,Q1,6/9/2015,61.52,65.71,4.88,4.19,4.19,0.86,INSIDE,7.93,6.81
LULU,Q4,3/26/2015,60.96,62.54,4.54,1.58,1.58,0.35,INSIDE,7.44,2.59
LULU,Q3,12/11/2014,46.70,49.89,4.12,3.19,3.19,0.77,INSIDE,8.82,6.83
LULU,Q2,9/11/2014,38.39,43.70,2.90,5.31,5.31,1.83,OUTSIDE,7.54,13.83
LULU,Q1,6/12/2014,44.30,37.23,3.56,-7.07,7.07,1.99,OUTSIDE,8.04,-15.96
LULU,Q4,3/27/2014,48.23,50.03,4.58,1.80,1.80,0.39,INSIDE,9.49,3.73
LULU,Q3,12/12/2013,68.35,63.15,4.40,-5.20,5.20,1.18,OUTSIDE,6.44,-7.61
LULU,Q2,9/12/2013,69.02,63.79,6.09,-5.23,5.23,0.86,INSIDE,8.82,-7.58
LULU,Q1,6/11/2013,82.28,70.00,5.07,-12.28,12.28,2.42,OUTSIDE,6.16,-14.92
LULU,Q4,3/21/2013,63.88,64.90,3.91,1.02,1.02,0.26,INSIDE,6.11,1.60
LULU,Q3,12/6/2012,68.59,70.76,5.95,2.17,2.17,0.36,INSIDE,8.68,3.16
LULU,Q2,9/7/2012,68.60,68.02,6.19,-0.58,0.58,0.09,INSIDE,9.02,-0.85
LULU,Q1,6/7/2012,70.02,64.85,5.94,-5.17,5.17,0.87,INSIDE,8.49,-7.38
LULU,Q4,3/22/2012,74.07,71.76,4.79,-2.31,2.31,0.48,INSIDE,6.47,-3.12
LULU,Q3,12/1/2011,49.70,41.94,4.41,-7.76,7.76,1.76,OUTSIDE,8.86,-15.61
LULU,Q2,9/9/2011,57.69,55.29,5.30,-2.40,2.40,0.45,INSIDE,9.18,-4.16
LULU,Q1,6/10/2011,86.14,92.20,6.19,6.06,6.06,0.98,INSIDE,7.18,7.04
LULU,Q4,3/17/2011,79.35,77.31,6.88,-2.04,2.04,0.30,INSIDE,8.67,-2.57
LULU,Q3,12/9/2010,55.68,61.85,4.40,6.17,6.17,1.40,OUTSIDE,7.90,11.08
LULU,Q2,9/10/2010,35.85,39.91,2.21,4.06,4.06,1.84,OUTSIDE,6.17,11.32
LULU,Q1,6/10/2010,39.10,40.23,3.44,1.13,1.13,0.33,INSIDE,8.80,2.89
LULU,Q4,3/25/2010,36.05,39.95,2.59,3.90,3.90,1.51,OUTSIDE,7.19,10.82
LULU,Q3,12/9/2009,27.67,28.14,2.86,0.47,0.47,0.16,INSIDE,10.35,1.70
MCD,Q2,7/24/2017,151.85,157.75,4.96,5.90,5.90,1.19,OUTSIDE,3.27,3.89
MCD,Q1,4/25/2017,134.23,138.14,3.11,3.91,3.91,1.26,OUTSIDE,2.31,2.91
MCD,Q4,1/23/2017,122.26,121.69,2.75,-0.57,0.57,0.21,INSIDE,2.25,-0.47
MCD,Q3,10/21/2016,110.57,113.27,3.26,2.70,2.70,0.83,INSIDE,2.94,2.44
MCD,Q2,7/26/2016,127.40,123.50,3.15,-3.90,3.90,1.24,OUTSIDE,2.48,-3.06
MCD,Q1,4/22/2016,125.79,128.17,3.34,2.38,2.38,0.71,INSIDE,2.66,1.89
MCD,Q4,1/25/2016,118.40,121.85,3.96,3.45,3.45,0.87,INSIDE,3.34,2.91
MCD,Q3,10/22/2015,102.54,104.05,3.26,1.51,1.51,0.46,INSIDE,3.17,1.47
MCD,Q2,7/23/2015,97.58,98.90,2.55,1.32,1.32,0.52,INSIDE,2.62,1.35
MCD,Q1,4/22/2015,94.87,97.00,2.36,2.13,2.13,0.90,INSIDE,2.49,2.25
MCD,Q4,1/23/2015,90.89,90.92,1.87,0.03,0.03,0.02,INSIDE,2.06,0.03
MCD,Q3,10/21/2014,91.59,89.95,1.70,-1.64,1.64,0.97,INSIDE,1.85,-1.79
MCD,Q2,7/22/2014,97.55,95.39,1.76,-2.16,2.16,1.23,OUTSIDE,1.81,-2.21
MCD,Q1,4/22/2014,99.67,100.02,1.93,0.35,0.35,0.18,INSIDE,1.93,0.35
MCD,Q4,1/23/2014,94.88,94.55,2.06,-0.33,0.33,0.16,INSIDE,2.17,-0.35
MCD,Q3,10/21/2013,95.20,93.70,2.10,-1.50,1.50,0.71,INSIDE,2.20,-1.58
MCD,Q2,7/22/2013,100.27,97.75,1.87,-2.52,2.52,1.35,OUTSIDE,1.86,-2.51
MCD,Q1,4/19/2013,102.54,100.58,2.21,-1.96,1.96,0.89,INSIDE,2.16,-1.91
MCD,Q4,1/23/2013,92.95,93.45,1.96,0.50,0.50,0.25,INSIDE,2.11,0.54
MCD,Q3,10/19/2012,92.86,90.07,2.08,-2.79,2.79,1.34,OUTSIDE,2.24,-3.00
MCD,Q2,7/23/2012,91.58,89.22,2.07,-2.36,2.36,1.14,OUTSIDE,2.25,-2.58
MCD,Q1,4/20/2012,95.28,96.91,2.24,1.63,1.63,0.73,INSIDE,2.35,1.71
MCD,Q4,1/24/2012,100.95,101.02,2.50,0.07,0.07,0.03,INSIDE,2.48,0.07
MCD,Q3,10/21/2011,89.01,91.22,1.58,2.21,2.21,1.40,OUTSIDE,1.77,2.48
MCD,Q2,7/22/2011,86.54,88.50,2.59,1.96,1.96,0.76,INSIDE,2.99,2.26
MCD,Q1,4/21/2011,78.40,77.40,2.36,-1.00,1.00,0.42,INSIDE,3.01,-1.28
MCD,Q4,1/24/2011,75.16,74.25,2.54,-0.91,0.91,0.36,INSIDE,3.38,-1.21
MCD,Q3,10/21/2010,77.41,78.44,2.94,1.03,1.03,0.35,INSIDE,3.80,1.33
MCD,Q2,7/23/2010,71.40,70.76,2.47,-0.64,0.64,0.26,INSIDE,3.45,-0.90
MCD,Q1,4/21/2010,70.34,70.62,2.25,0.28,0.28,0.12,INSIDE,3.20,0.40
MCD,Q4,1/22/2010,63.20,63.23,1.19,0.03,0.03,0.03,INSIDE,1.88,0.05
MCD,Q3,10/22/2009,58.33,59.87,1.08,1.54,1.54,1.42,OUTSIDE,1.85,2.64
MCD,Q2,7/23/2009,58.82,56.99,0.49,-1.83,1.83,3.72,OUTSIDE,0.84,-3.11
MCD,Q1,4/22/2009,55.63,55.78,0.96,0.15,0.15,0.16,INSIDE,1.72,0.27
MCD,Q4,1/26/2009,58.02,57.23,1.51,-0.79,0.79,0.52,INSIDE,2.60,-1.36
MCD,Q3,10/22/2008,55.13,55.16,4.45,0.03,0.03,0.01,INSIDE,8.08,0.05
MCD,Q2,7/23/2008,60.12,61.20,1.33,1.08,1.08,0.81,INSIDE,2.21,1.80
NFLX,Q2,7/17/2017,161.70,176.12,11.37,14.42,14.42,1.27,OUTSIDE,7.03,8.92
NFLX,Q1,4/17/2017,147.25,147.34,4.33,0.09,0.09,0.02,INSIDE,2.94,0.06
NFLX,Q4,1/18/2017,133.26,142.01,11.50,8.75,8.75,0.76,INSIDE,8.63,6.57
NFLX,Q3,10/17/2016,99.80,116.63,10.90,16.83,16.83,1.54,OUTSIDE,10.92,16.86
NFLX,Q2,7/18/2016,98.81,85.43,8.73,-13.38,13.38,1.53,OUTSIDE,8.84,-13.54
NFLX,Q1,4/18/2016,108.40,99.49,10.59,-8.91,8.91,0.84,INSIDE,9.77,-8.22
NFLX,Q4,1/19/2016,107.89,108.91,13.00,1.02,1.02,0.08,INSIDE,12.05,0.95
NFLX,Q3,10/14/2015,110.23,103.77,13.07,-6.46,6.46,0.49,INSIDE,11.85,-5.86
NFLX,Q2,7/15/2015,98.13,111.02,8.78,12.89,12.89,1.47,OUTSIDE,8.94,13.14
NFLX,Q1,4/15/2015,475.46,532.00,43.01,56.54,56.54,1.31,OUTSIDE,9.05,11.89
NFLX,Q4,1/20/2015,348.80,414.64,38.12,65.84,65.84,1.73,OUTSIDE,10.93,18.88
NFLX,Q3,10/15/2014,448.59,332.73,27.97,-115.86,115.86,4.14,OUTSIDE,6.24,-25.83
NFLX,Q2,7/21/2014,451.95,442.98,30.31,-8.97,8.97,0.30,INSIDE,6.71,-1.98
NFLX,Q1,4/21/2014,348.49,376.79,34.37,28.30,28.30,0.82,INSIDE,9.86,8.12
NFLX,Q4,1/22/2014,333.73,387.40,31.05,53.67,53.67,1.73,OUTSIDE,9.31,16.08
NFLX,Q3,10/21/2013,354.99,387.84,40.49,32.85,32.85,0.81,INSIDE,11.41,9.25
NFLX,Q2,7/22/2013,261.96,251.40,31.94,-10.56,10.56,0.33,INSIDE,12.19,-4.03
NFLX,Q1,4/22/2013,174.37,215.57,24.96,41.20,41.20,1.65,OUTSIDE,14.32,23.63
NFLX,Q4,1/23/2013,103.26,143.99,12.86,40.73,40.73,3.17,OUTSIDE,12.46,39.44
NFLX,Q3,10/23/2012,68.22,57.85,9.01,-10.37,10.37,1.15,OUTSIDE,13.20,-15.20
NFLX,Q2,7/24/2012,80.39,64.21,12.07,-16.18,16.18,1.34,OUTSIDE,15.01,-20.13
NFLX,Q1,4/23/2012,101.84,86.52,14.05,-15.32,15.32,1.09,OUTSIDE,13.80,-15.04
NFLX,Q4,1/25/2012,95.04,113.90,14.06,18.86,18.86,1.34,OUTSIDE,14.80,19.84
